"Pozoamargo"	"Pozoamargo"	"ES"
"Pozo Alcón"	"Pozo Alcon"	"ES"
"Povedilla"	"Povedilla"	"ES"
"Potríes"	"Potries"	"ES"
"Posadas"	"Posadas"	"ES"
"Porzuna"	"Porzuna"	"ES"
"Pórtugos"	"Portugos"	"ES"
"Portezuelo"	"Portezuelo"	"ES"
"Portaje"	"Portaje"	"ES"
"Porreres"	"Porreres"	"ES"
"Porcuna"	"Porcuna"	"ES"
"Polopos"	"Polopos"	"ES"
"Polop"	"Polop"	"ES"
"Pollença"	"Pollenca"	"ES"
"Polinyà de Xúquer"	"Polinya de Xuquer"	"ES"
"Polícar"	"Policar"	"ES"
"Polán"	"Polan"	"ES"
"Poblete"	"Poblete"	"ES"
"Pliego"	"Pliego"	"ES"
"Playa Blanca"	"Playa Blanca"	"ES"
"Plasenzuela"	"Plasenzuela"	"ES"
"Planes"	"Planes"	"ES"
"Pizarra"	"Pizarra"	"ES"
"Piqueras del Castillo"	"Piqueras del Castillo"	"ES"
"Pinos Puente"	"Pinos Puente"	"ES"
"Pinoso"	"Pinoso"	"ES"
"Pinos Genil"	"Pinos Genil"	"ES"
"Pinet"	"Pinet"	"ES"
"Pinarejo"	"Pinarejo"	"ES"
"Piñar"	"Pinar"	"ES"
"Piles"	"Piles"	"ES"
"Pilas"	"Pilas"	"ES"
"Pilar de la Horadada"	"Pilar de la Horadada"	"ES"
"Piedras Albas"	"Piedras Albas"	"ES"
"Piedrabuena"	"Piedrabuena"	"ES"
"Picón"	"Picon"	"ES"
"Picassent"	"Picassent"	"ES"
"Picanya"	"Picanya"	"ES"
"Pétrola"	"Petrola"	"ES"
"Petrés"	"Petres"	"ES"
"Petra"	"Petra"	"ES"
"Pescueza"	"Pescueza"	"ES"
"Periana"	"Periana"	"ES"
"Peraleda de San Román"	"Peraleda de San Roman"	"ES"
"Peraleda de la Mata"	"Peraleda de la Mata"	"ES"
"Peñas de San Pedro"	"Penas de San Pedro"	"ES"
"Peñarroya-Pueblonuevo"	"Penarroya-Pueblonuevo"	"ES"
"Peñalsordo"	"Penalsordo"	"ES"
"Peñaflor"	"Penaflor"	"ES"
"Peligros"	"Peligros"	"ES"
"Pegalajar"	"Pegalajar"	"ES"
"Pedroso de Acim"	"Pedroso de Acim"	"ES"
"Pedro Muñoz"	"Pedro Munoz"	"ES"
"Pedro Martínez"	"Pedro Martinez"	"ES"
"Pedroche"	"Pedroche"	"ES"
"Pedro Abad"	"Pedro Abad"	"ES"
"Pedrera"	"Pedrera"	"ES"
"Pedreguer"	"Pedreguer"	"ES"
"Pedralba"	"Pedralba"	"ES"
"Pechina"	"Pechina"	"ES"
"Peal de Becerro"	"Peal de Becerro"	"ES"
"Paymogo"	"Paymogo"	"ES"
"Pavías"	"Pavias"	"ES"
"Paterna de Rivera"	"Paterna de Rivera"	"ES"
"Paterna del Río"	"Paterna del Rio"	"ES"
"Paterna del Madera"	"Paterna del Madera"	"ES"
"Paterna del Campo"	"Paterna del Campo"	"ES"
"Paterna"	"Paterna"	"ES"
"Partaloa"	"Partaloa"	"ES"
"Parcent"	"Parcent"	"ES"
"Parauta"	"Parauta"	"ES"
"Paradas"	"Paradas"	"ES"
"Paracuellos"	"Paracuellos"	"ES"
"Pampaneira"	"Pampaneira"	"ES"
"Palos de la Frontera"	"Palos de la Frontera"	"ES"
"Palomas"	"Palomas"	"ES"
"Palomares del Río"	"Palomares del Rio"	"ES"
"Palomares del Campo"	"Palomares del Campo"	"ES"
"Palmera"	"Palmera"	"ES"
"Palma"	"Palma"	"ES"
"Palma del Río"	"Palma del Rio"	"ES"
"Palma de Gandía"	"Palma de Gandia"	"ES"
"Palenciana"	"Palenciana"	"ES"
"Pajaroncillo"	"Pajaroncillo"	"ES"
"Pajarón"	"Pajaron"	"ES"
"Pájara"	"Pajara"	"ES"
"Paiporta"	"Paiporta"	"ES"
"Padules"	"Padules"	"ES"
"Padul"	"Padul"	"ES"
"Otura"	"Otura"	"ES"
"Otos"	"Otos"	"ES"
"Otívar"	"Otivar"	"ES"
"Otero"	"Otero"	"ES"
"Osuna"	"Osuna"	"ES"
"Ossa de Montiel"	"Ossa de Montiel"	"ES"
"Osa de la Vega"	"Osa de la Vega"	"ES"
"Oropesa"	"Oropesa"	"ES"
"Órjiva"	"Orjiva"	"ES"
"Orihuela"	"Orihuela"	"ES"
"Oria"	"Oria"	"ES"
"Orgaz"	"Orgaz"	"ES"
"Orellana la Vieja"	"Orellana la Vieja"	"ES"
"Orcheta"	"Orcheta"	"ES"
"Orcera"	"Orcera"	"ES"
"Orce"	"Orce"	"ES"
"Orba"	"Orba"	"ES"
"Ontur"	"Ontur"	"ES"
"Ontígola"	"Ontigola"	"ES"
"Ontinyent"	"Ontinyent"	"ES"
"Onil"	"Onil"	"ES"
"Ondara"	"Ondara"	"ES"
"Onda"	"Onda"	"ES"
"Olvera"	"Olvera"	"ES"
"Olula del Río"	"Olula del Rio"	"ES"
"Olula de Castro"	"Olula de Castro"	"ES"
"Olocau"	"Olocau"	"ES"
"Olmedilla de Alarcón"	"Olmedilla de Alarcon"	"ES"
"Olmeda del Rey"	"Olmeda del Rey"	"ES"
"L'Olleria"	"L'Olleria"	"ES"
"Olivares de Júcar"	"Olivares de Jucar"	"ES"
"Olivares"	"Olivares"	"ES"
"Oliva de Mérida"	"Oliva de Merida"	"ES"
"Oliva de la Frontera"	"Oliva de la Frontera"	"ES"
"Oliva"	"Oliva"	"ES"
"Olías del Rey"	"Olias del Rey"	"ES"
"Ojós"	"Ojos"	"ES"
"Ojén"	"Ojen"	"ES"
"Ohanes"	"Ohanes"	"ES"
"Ogíjares"	"Ogijares"	"ES"
"Ocaña"	"Ocana"	"ES"
"Obejo"	"Obejo"	"ES"
"Nules"	"Nules"	"ES"
"Nueva-Carteya"	"Nueva-Carteya"	"ES"
"Novelda"	"Novelda"	"ES"
"Nogales"	"Nogales"	"ES"
"Noez"	"Noez"	"ES"
"Noblejas"	"Noblejas"	"ES"
"Noalejo"	"Noalejo"	"ES"
"Nívar"	"Nivar"	"ES"
"Níjar"	"Nijar"	"ES"
"Nigüelas"	"Niguelas"	"ES"
"Niebla"	"Niebla"	"ES"
"Nerva"	"Nerva"	"ES"
"Nerpio"	"Nerpio"	"ES"
"Nerja"	"Nerja"	"ES"
"Nazaret"	"Nazaret"	"ES"
"Navezuelas"	"Navezuelas"	"ES"
"Navas del Madroño"	"Navas del Madrono"	"ES"
"Navas de Jorquera"	"Navas de Jorquera"	"ES"
"Navas de Estena"	"Navas de Estena"	"ES"
"Navarrés"	"Navarres"	"ES"
"Navalvillar de Pela"	"Navalvillar de Pela"	"ES"
"Navalvillar de Ibor"	"Navalvillar de Ibor"	"ES"
"Navalpino"	"Navalpino"	"ES"
"Navalmoralejo"	"Navalmoralejo"	"ES"
"Navalmoral de la Mata"	"Navalmoral de la Mata"	"ES"
"Navajas"	"Navajas"	"ES"
"Navahermosa"	"Navahermosa"	"ES"
"Narboneta"	"Narboneta"	"ES"
"Náquera"	"Naquera"	"ES"
"Nambroca"	"Nambroca"	"ES"
"Museros"	"Museros"	"ES"
"Murtas"	"Murtas"	"ES"
"Muro del Alcoy"	"Muro del Alcoy"	"ES"
"Muro"	"Muro"	"ES"
"Murla"	"Murla"	"ES"
"Murcia"	"Murcia"	"ES"
"Munera"	"Munera"	"ES"
"Mula"	"Mula"	"ES"
"Muchamiel"	"Muchamiel"	"ES"
"Moya"	"Moya"	"ES"
"Moya"	"Moya"	"ES"
"Motril"	"Motril"	"ES"
"Motilleja"	"Motilleja"	"ES"
"Motilla del Palancar"	"Motilla del Palancar"	"ES"
"Mota del Cuervo"	"Mota del Cuervo"	"ES"
"Mota de Altarejos"	"Mota de Altarejos"	"ES"
"Morón de la Frontera"	"Moron de la Frontera"	"ES"
"Moraira"	"Moraira"	"ES"
"Moratalla"	"Moratalla"	"ES"
"Moraleda de Zafayona"	"Moraleda de Zafayona"	"ES"
"Moral de Calatrava"	"Moral de Calatrava"	"ES"
"Mora"	"Mora"	"ES"
"Monturque"	"Monturque"	"ES"
"Montuïri"	"Montuiri"	"ES"
"Montroy"	"Montroy"	"ES"
"Montoro"	"Montoro"	"ES"
"Montizón"	"Montizon"	"ES"
"Montillana"	"Montillana"	"ES"
"Montilla"	"Montilla"	"ES"
"Montijo"	"Montijo"	"ES"
"Montiel"	"Montiel"	"ES"
"Montichelvo"	"Montichelvo"	"ES"
"Montesa"	"Montesa"	"ES"
"Monterrubio de la Serena"	"Monterrubio de la Serena"	"ES"
"Montemolín"	"Montemolin"	"ES"
"Montemayor"	"Montemayor"	"ES"
"Montellano"	"Montellano"	"ES"
"Montejicar"	"Montejicar"	"ES"
"Montejaque"	"Montejaque"	"ES"
"Montefrío"	"Montefrio"	"ES"
"Montearagón"	"Montearagon"	"ES"
"Montealegre del Castillo"	"Montealegre del Castillo"	"ES"
"Monteagudo de las Salinas"	"Monteagudo de las Salinas"	"ES"
"Montánchez"	"Montanchez"	"ES"
"Montalvos"	"Montalvos"	"ES"
"Montalbo"	"Montalbo"	"ES"
"Montalbanejo"	"Montalbanejo"	"ES"
"Montalbán de Córdoba"	"Montalban de Cordoba"	"ES"
"Montaberner"	"Montaberner"	"ES"
"Monserrat"	"Monserrat"	"ES"
"Monreal del Llano"	"Monreal del Llano"	"ES"
"Monóvar"	"Monovar"	"ES"
"Monforte del Cid"	"Monforte del Cid"	"ES"
"Monesterio"	"Monesterio"	"ES"
"Monda"	"Monda"	"ES"
"Moncófar"	"Moncofar"	"ES"
"Moncada"	"Moncada"	"ES"
"Monachil"	"Monachil"	"ES"
"Molvízar"	"Molvizar"	"ES"
"Mollina"	"Mollina"	"ES"
"Molinicos"	"Molinicos"	"ES"
"Molina de Segura"	"Molina de Segura"	"ES"
"Mojacar"	"Mojacar"	"ES"
"Mohedas de la Jara"	"Mohedas de la Jara"	"ES"
"Moguer"	"Moguer"	"ES"
"Mogente"	"Mogente"	"ES"
"Mogán"	"Mogan"	"ES"
"Moclinejo"	"Moclinejo"	"ES"
"Moclín"	"Moclin"	"ES"
"Mocejón"	"Mocejon"	"ES"
"Mislata"	"Mislata"	"ES"
"Mirandilla"	"Mirandilla"	"ES"
"Miramar"	"Miramar"	"ES"
"Mirabel"	"Mirabel"	"ES"
"Mira"	"Mira"	"ES"
"Minglanilla"	"Minglanilla"	"ES"
"Minaya"	"Minaya"	"ES"
"Millena"	"Millena"	"ES"
"Millares"	"Millares"	"ES"
"Millanes"	"Millanes"	"ES"
"Mijas"	"Mijas"	"ES"
"Miguelturra"	"Miguelturra"	"ES"
"Miguel Esteban"	"Miguel Esteban"	"ES"
"Miajadas"	"Miajadas"	"ES"
"Mestanza"	"Mestanza"	"ES"
"Mesas de Ibor"	"Mesas de Ibor"	"ES"
"Mérida"	"Merida"	"ES"
"Mercadal"	"Mercadal"	"ES"
"Mengibar"	"Mengibar"	"ES"
"Mengabril"	"Mengabril"	"ES"
"Menasalbas"	"Menasalbas"	"ES"
"Membrilla"	"Membrilla"	"ES"
"Melilla"	"Melilla"	"ES"
"Meliana"	"Meliana"	"ES"
"Medina Sidonia"	"Medina Sidonia"	"ES"
"Medina de las Torres"	"Medina de las Torres"	"ES"
"Medellín"	"Medellin"	"ES"
"Mazo"	"Mazo"	"ES"
"Mazarrón"	"Mazarron"	"ES"
"Mazarambroz"	"Mazarambroz"	"ES"
"Mazagón"	"Mazagon"	"ES"
"Matet"	"Matet"	"ES"
"Mata de Alcántara"	"Mata de Alcantara"	"ES"
"Maspalomas"	"Maspalomas"	"ES"
"Masegoso"	"Masegoso"	"ES"
"Mascaraque"	"Mascaraque"	"ES"
"Massamagrell"	"Massamagrell"	"ES"
"Masalavés"	"Masalaves"	"ES"
"Martos"	"Martos"	"ES"
"Martín de la Jara"	"Martin de la Jara"	"ES"
"Marratxí"	"Marratxi"	"ES"
"Marmolejo"	"Marmolejo"	"ES"
"Marjaliza"	"Marjaliza"	"ES"
"Marines"	"Marines"	"ES"
"Marinaleda"	"Marinaleda"	"ES"
"Maria de la Salut"	"Maria de la Salut"	"ES"
"María"	"Maria"	"ES"
"Marchena"	"Marchena"	"ES"
"Marchal"	"Marchal"	"ES"
"Marbella"	"Marbella"	"ES"
"Maracena"	"Maracena"	"ES"
"Manzanilla"	"Manzanilla"	"ES"
"Manzaneque"	"Manzaneque"	"ES"
"Manzanares"	"Manzanares"	"ES"
"Manuel"	"Manuel"	"ES"
"Manises"	"Manises"	"ES"
"Manilva"	"Manilva"	"ES"
"Mancor de la Vall"	"Mancor de la Vall"	"ES"
"Manchita"	"Manchita"	"ES"
"Mancha Real"	"Mancha Real"	"ES"
"Manacor"	"Manacor"	"ES"
"Malpica"	"Malpica"	"ES"
"Malpartida de Plasencia"	"Malpartida de Plasencia"	"ES"
"Malpartida de la Serena"	"Malpartida de la Serena"	"ES"
"Malpartida de Cáceres"	"Malpartida de Caceres"	"ES"
"Malcocinado"	"Malcocinado"	"ES"
"Malagón"	"Malagon"	"ES"
"Málaga"	"Malaga"	"ES"
"Majadas"	"Majadas"	"ES"
"Mairena del Aljarafe"	"Mairena del Aljarafe"	"ES"
"Mairena del Alcor"	"Mairena del Alcor"	"ES"
"Mahora"	"Mahora"	"ES"
"Maó"	"Mao"	"ES"
"Maguilla"	"Maguilla"	"ES"
"Magán"	"Magan"	"ES"
"Magacela"	"Magacela"	"ES"
"Madroñera"	"Madronera"	"ES"
"Madrigueras"	"Madrigueras"	"ES"
"Madrigalejo"	"Madrigalejo"	"ES"
"Madridejos"	"Madridejos"	"ES"
"Macastre"	"Macastre"	"ES"
"Macael"	"Macael"	"ES"
"Luque"	"Luque"	"ES"
"Lupión"	"Lupion"	"ES"
"Puerto Lumbreras"	"Puerto Lumbreras"	"ES"
"Lújar"	"Lujar"	"ES"
"Lugros"	"Lugros"	"ES"
"Llocnou de Sant Jeroni"	"Llocnou de Sant Jeroni"	"ES"
"Lucillos"	"Lucillos"	"ES"
"Llutxent"	"Llutxent"	"ES"
"Lucena del Puerto"	"Lucena del Puerto"	"ES"
"Lucena"	"Lucena"	"ES"
"Lúcar"	"Lucar"	"ES"
"Lucainena de las Torres"	"Lucainena de las Torres"	"ES"
"Lubrín"	"Lubrin"	"ES"
"Los Yébenes"	"Los Yebenes"	"ES"
"Los Silos"	"Los Silos"	"ES"
"Los Santos de Maimona"	"Los Santos de Maimona"	"ES"
"Los Palacios y Villafranca"	"Los Palacios y Villafranca"	"ES"
"Los Navalucillos"	"Los Navalucillos"	"ES"
"Los Navalmorales"	"Los Navalmorales"	"ES"
"Los Montesinos"	"Los Montesinos"	"ES"
"Los Molares"	"Los Molares"	"ES"
"Los Llanos de Aridane"	"Los Llanos de Aridane"	"ES"
"Los Hinojosos"	"Los Hinojosos"	"ES"
"Los Corrales"	"Los Corrales"	"ES"
"Los Barrios"	"Los Barrios"	"ES"
"Los Alcázares"	"Los Alcazares"	"ES"
"Losa del Obispo"	"Losa del Obispo"	"ES"
"Lorquí"	"Lorqui"	"ES"
"Loriguilla"	"Loriguilla"	"ES"
"Lorca"	"Lorca"	"ES"
"Lora del Río"	"Lora del Rio"	"ES"
"Lora de Estepa"	"Lora de Estepa"	"ES"
"Lopera"	"Lopera"	"ES"
"Lomo de Arico"	"Lomo de Arico"	"ES"
"Loja"	"Loja"	"ES"
"Logrosán"	"Logrosan"	"ES"
"Lobras"	"Lobras"	"ES"
"Lobón"	"Lobon"	"ES"
"Llucmajor"	"Llucmajor"	"ES"
"Llubí"	"Llubi"	"ES"
"Lloseta"	"Lloseta"	"ES"
"Llosa de Ranes"	"Llosa de Ranes"	"ES"
"Lloret de Vistalegre"	"Lloret de Vistalegre"	"ES"
"Llombai"	"Llombai"	"ES"
"Llerena"	"Llerena"	"ES"
"Llera"	"Llera"	"ES"
"Llaurí"	"Llauri"	"ES"
"Llanera de Ranes"	"Llanera de Ranes"	"ES"
"Llíria"	"Lliria"	"ES"
"Linares de la Sierra"	"Linares de la Sierra"	"ES"
"Linares"	"Linares"	"ES"
"Lillo"	"Lillo"	"ES"
"Liétor"	"Lietor"	"ES"
"Librilla"	"Librilla"	"ES"
"Lezuza"	"Lezuza"	"ES"
"Letur"	"Letur"	"ES"
"Lepe"	"Lepe"	"ES"
"Lentegí"	"Lentegi"	"ES"
"Ledaña"	"Ledana"	"ES"
"Lebrija"	"Lebrija"	"ES"
"Layos"	"Layos"	"ES"
"La Yesa"	"La Yesa"	"ES"
"La Victoria de Acentejo"	"La Victoria de Acentejo"	"ES"
"La Victoria"	"La Victoria"	"ES"
"La Unión"	"La Union"	"ES"
"Laujar de Andarax"	"Laujar de Andarax"	"ES"
"Las Torres de Cotillas"	"Las Torres de Cotillas"	"ES"
"Las Pedroñeras"	"Las Pedroneras"	"ES"
"Las Palmas de Gran Canaria"	"Las Palmas de Gran Canaria"	"ES"
"La Solana"	"La Solana"	"ES"
"Las Mesas"	"Las Mesas"	"ES"
"Las Cabezas de San Juan"	"Las Cabezas de San Juan"	"ES"
"Larva"	"Larva"	"ES"
"Laroya"	"Laroya"	"ES"
"La Romana"	"La Romana"	"ES"
"La Roda de Andalucía"	"La Roda de Andalucia"	"ES"
"La Roda"	"La Roda"	"ES"
"La Roca de la Sierra"	"La Roca de la Sierra"	"ES"
"La Rinconada"	"La Rinconada"	"ES"
"La Rambla"	"La Rambla"	"ES"
"La Puerta de Segura"	"La Puerta de Segura"	"ES"
"La Pueblanueva"	"La Pueblanueva"	"ES"
"La Puebla de Montalbán"	"La Puebla de Montalban"	"ES"
"La Puebla del Río"	"La Puebla del Rio"	"ES"
"La Puebla de los Infantes"	"La Puebla de los Infantes"	"ES"
"La Puebla de Cazalla"	"La Puebla de Cazalla"	"ES"
"La Puebla de Almoradiel"	"La Puebla de Almoradiel"	"ES"
"sa Pobla"	"sa Pobla"	"ES"
"La Parra"	"La Parra"	"ES"
"La Palma del Condado"	"La Palma del Condado"	"ES"
"La Orotava"	"La Orotava"	"ES"
"La Oliva"	"La Oliva"	"ES"
"la Nucia"	"la Nucia"	"ES"
"Lanteira"	"Lanteira"	"ES"
"Lanjarón"	"Lanjaron"	"ES"
"Landete"	"Landete"	"ES"
"La Nava de Santiago"	"La Nava de Santiago"	"ES"
"La Mojonera"	"La Mojonera"	"ES"
"La Matanza de Acentejo"	"La Matanza de Acentejo"	"ES"
"La Luisiana"	"La Luisiana"	"ES"
"La Línea de la Concepción"	"La Linea de la Concepcion"	"ES"
"La Lantejuela"	"La Lantejuela"	"ES"
"La Iruela"	"La Iruela"	"ES"
"La Herradura"	"La Herradura"	"ES"
"La Haba"	"La Haba"	"ES"
"La Guardia de Jaén"	"La Guardia de Jaen"	"ES"
"La Guancha"	"La Guancha"	"ES"
"La Gineta"	"La Gineta"	"ES"
"Lagartera"	"Lagartera"	"ES"
"La Garrovilla"	"La Garrovilla"	"ES"
"L'Eliana"	"L'Eliana"	"ES"
"La Cumbre"	"La Cumbre"	"ES"
"La Coronada"	"La Coronada"	"ES"
"La Codosera"	"La Codosera"	"ES"
"Láchar"	"Lachar"	"ES"
"La Carolina"	"La Carolina"	"ES"
"La Carlota"	"La Carlota"	"ES"
"La Campana"	"La Campana"	"ES"
"La Calzada de Calatrava"	"La Calzada de Calatrava"	"ES"
"La Algaba"	"La Algaba"	"ES"
"La Albuera"	"La Albuera"	"ES"
"La Alberca de Záncara"	"La Alberca de Zancara"	"ES"
"Júzcar"	"Juzcar"	"ES"
"Juviles"	"Juviles"	"ES"
"Jun"	"Jun"	"ES"
"Jumilla"	"Jumilla"	"ES"
"Jubrique"	"Jubrique"	"ES"
"Jorquera"	"Jorquera"	"ES"
"Jódar"	"Jodar"	"ES"
"Jimera de Líbar"	"Jimera de Libar"	"ES"
"Jimena de la Frontera"	"Jimena de la Frontera"	"ES"
"Jimena"	"Jimena"	"ES"
"Jijona"	"Jijona"	"ES"
"Jérica"	"Jerica"	"ES"
"Jerez de los Caballeros"	"Jerez de los Caballeros"	"ES"
"Jerez de la Frontera"	"Jerez de la Frontera"	"ES"
"Jeres del Marquesado"	"Jeres del Marquesado"	"ES"
"Xeresa"	"Xeresa"	"ES"
"Jayena"	"Jayena"	"ES"
"Javea"	"Javea"	"ES"
"Xàtiva"	"Xativa"	"ES"
"Jaraicejo"	"Jaraicejo"	"ES"
"Jarafuel"	"Jarafuel"	"ES"
"Xeraco,Jaraco"	"Xeraco,Jaraco"	"ES"
"Jamilena"	"Jamilena"	"ES"
"Jalón"	"Jalon"	"ES"
"Jalance"	"Jalance"	"ES"
"Jaén"	"Jaen"	"ES"
"Jacarilla"	"Jacarilla"	"ES"
"Jabugo"	"Jabugo"	"ES"
"Jabalquinto"	"Jabalquinto"	"ES"
"Iznatoraf"	"Iznatoraf"	"ES"
"Iznate"	"Iznate"	"ES"
"Iznalloz"	"Iznalloz"	"ES"
"Iznájar"	"Iznajar"	"ES"
"Ítrabo"	"Itrabo"	"ES"
"Istán"	"Istan"	"ES"
"Isla Cristina"	"Isla Cristina"	"ES"
"Instinción"	"Instincion"	"ES"
"Iniesta"	"Iniesta"	"ES"
"Ingenio"	"Ingenio"	"ES"
"Infantes"	"Infantes"	"ES"
"Inca"	"Inca"	"ES"
"Illora"	"Illora"	"ES"
"Illar"	"Illar"	"ES"
"Illán de Vacas"	"Illan de Vacas"	"ES"
"Igualeja"	"Igualeja"	"ES"
"Icod de los Vinos"	"Icod de los Vinos"	"ES"
"Ibros"	"Ibros"	"ES"
"Ibiza"	"Ibiza"	"ES"
"Ibi"	"Ibi"	"ES"
"Ibahernando"	"Ibahernando"	"ES"
"Humilladero"	"Humilladero"	"ES"
"Huétor Vega"	"Huetor Vega"	"ES"
"Huétor-Tájar"	"Huetor-Tajar"	"ES"
"Huétor Santillán"	"Huetor Santillan"	"ES"
"Huéscar"	"Huescar"	"ES"
"Huesa"	"Huesa"	"ES"
"Huerta de Valdecarábanos"	"Huerta de Valdecarabanos"	"ES"
"Huerta de la Obispalía"	"Huerta de la Obispalia"	"ES"
"Huércal-Overa"	"Huercal-Overa"	"ES"
"Huércal de Almería"	"Huercal de Almeria"	"ES"
"Huéneja"	"Hueneja"	"ES"
"Huelva"	"Huelva"	"ES"
"Huelma"	"Huelma"	"ES"
"Huélago"	"Huelago"	"ES"
"Huécija"	"Huecija"	"ES"
"Hoya-Gonzalo"	"Hoya-Gonzalo"	"ES"
"Hornachuelos"	"Hornachuelos"	"ES"
"Hornachos"	"Hornachos"	"ES"
"Horcajo de Santiago"	"Horcajo de Santiago"	"ES"
"Hontecillas"	"Hontecillas"	"ES"
"Hontanaya"	"Hontanaya"	"ES"
"Hontanar"	"Hontanar"	"ES"
"Honrubia"	"Honrubia"	"ES"
"Hondón de los Frailes"	"Hondon de los Frailes"	"ES"
"Hondón de las Nieves"	"Hondon de las Nieves"	"ES"
"Holguera"	"Holguera"	"ES"
"Hinojosas de Calatrava"	"Hinojosas de Calatrava"	"ES"
"Hinojosa del Valle"	"Hinojosa del Valle"	"ES"
"Hinojosa del Duque"	"Hinojosa del Duque"	"ES"
"Hinojos"	"Hinojos"	"ES"
"Hinojares"	"Hinojares"	"ES"
"Hinojales"	"Hinojales"	"ES"
"Hinojal"	"Hinojal"	"ES"
"Higueruelas"	"Higueruelas"	"ES"
"Higueruela"	"Higueruela"	"ES"
"Higueras"	"Higueras"	"ES"
"Higuera la Real"	"Higuera la Real"	"ES"
"Higuera de Vargas"	"Higuera de Vargas"	"ES"
"Higuera de la Sierra"	"Higuera de la Sierra"	"ES"
"Higuera de la Serena"	"Higuera de la Serena"	"ES"
"Higuera de Calatrava"	"Higuera de Calatrava"	"ES"
"Higuera de Arjona"	"Higuera de Arjona"	"ES"
"Higuera"	"Higuera"	"ES"
"Herreruela de Oropesa"	"Herreruela de Oropesa"	"ES"
"Herrera del Duque"	"Herrera del Duque"	"ES"
"Herrera de Alcántara"	"Herrera de Alcantara"	"ES"
"Herrera"	"Herrera"	"ES"
"Hermigua"	"Hermigua"	"ES"
"Herguijuela"	"Herguijuela"	"ES"
"Herencia"	"Herencia"	"ES"
"Henarejos"	"Henarejos"	"ES"
"Hellín"	"Hellin"	"ES"
"Haría"	"Haria"	"ES"
"Güimar"	"Guimar"	"ES"
"Guillena"	"Guillena"	"ES"
"Guía de Isora"	"Guia de Isora"	"ES"
"Guia"	"Guia"	"ES"
"Güevéjar"	"Guevejar"	"ES"
"Güéjar-Sierra"	"Guejar-Sierra"	"ES"
"Guarromán"	"Guarroman"	"ES"
"Guaro"	"Guaro"	"ES"
"Guareña"	"Guarena"	"ES"
"Guardamar del Segura"	"Guardamar del Segura"	"ES"
"Gualchos"	"Gualchos"	"ES"
"Guadix"	"Guadix"	"ES"
"Guadassuar"	"Guadassuar"	"ES"
"Guadasequies"	"Guadasequies"	"ES"
"Guadamur"	"Guadamur"	"ES"
"Guadalupe"	"Guadalupe"	"ES"
"Guadalmez"	"Guadalmez"	"ES"
"Guadalcázar"	"Guadalcazar"	"ES"
"Guadalcanal"	"Guadalcanal"	"ES"
"Guadahortuna"	"Guadahortuna"	"ES"
"Grazalema"	"Grazalema"	"ES"
"Granja de Torrehermosa"	"Granja de Torrehermosa"	"ES"
"Granja de Rocamora"	"Granja de Rocamora"	"ES"
"Granadilla de Abona"	"Granadilla de Abona"	"ES"
"Granada"	"Granada"	"ES"
"Graja de Iniesta"	"Graja de Iniesta"	"ES"
"Graja de Campalbo"	"Graja de Campalbo"	"ES"
"Gorga"	"Gorga"	"ES"
"Gor"	"Gor"	"ES"
"Golosalvo"	"Golosalvo"	"ES"
"Gójar"	"Gojar"	"ES"
"Godelleta"	"Godelleta"	"ES"
"Godella"	"Godella"	"ES"
"Gobernador"	"Gobernador"	"ES"
"Gines"	"Gines"	"ES"
"Gilet"	"Gilet"	"ES"
"Gilena"	"Gilena"	"ES"
"Gibraleón"	"Gibraleon"	"ES"
"Gestalgar"	"Gestalgar"	"ES"
"Gerindote"	"Gerindote"	"ES"
"Gérgal"	"Gergal"	"ES"
"Gerena"	"Gerena"	"ES"
"Genovés"	"Genoves"	"ES"
"Génave"	"Genave"	"ES"
"Genalguacil"	"Genalguacil"	"ES"
"Gelves"	"Gelves"	"ES"
"Geldo"	"Geldo"	"ES"
"Gaucín"	"Gaucin"	"ES"
"Gata de Gorgos"	"Gata de Gorgos"	"ES"
"Garvín"	"Garvin"	"ES"
"Garrucha"	"Garrucha"	"ES"
"Garrovillas"	"Garrovillas"	"ES"
"Garlitos"	"Garlitos"	"ES"
"Garbayuela"	"Garbayuela"	"ES"
"Garafía"	"Garafia"	"ES"
"Garachico"	"Garachico"	"ES"
"Garachico"	"Garachico"	"ES"
"Garaballa"	"Garaballa"	"ES"
"Gandia"	"Gandia"	"ES"
"Gálvez"	"Galvez"	"ES"
"Galisteo"	"Galisteo"	"ES"
"Galera"	"Galera"	"ES"
"Gáldar"	"Galdar"	"ES"
"Galaroza"	"Galaroza"	"ES"
"Gaibiel"	"Gaibiel"	"ES"
"Gádor"	"Gador"	"ES"
"Gavarda"	"Gavarda"	"ES"
"Gabaldón"	"Gabaldon"	"ES"
"Fuerte del Rey"	"Fuerte del Rey"	"ES"
"Fuente Vaqueros"	"Fuente Vaqueros"	"ES"
"Fuente-Tójar"	"Fuente-Tojar"	"ES"
"Fuentes de León"	"Fuentes de Leon"	"ES"
"Fuentes de Andalucía"	"Fuentes de Andalucia"	"ES"
"Fuentes"	"Fuentes"	"ES"
"Fuenterrobles"	"Fuenterrobles"	"ES"
"Fuente Palmera"	"Fuente Palmera"	"ES"
"Fuente Obejuna"	"Fuente Obejuna"	"ES"
"Fuentelespino de Moya"	"Fuentelespino de Moya"	"ES"
"Fuentelespino de Haro"	"Fuentelespino de Haro"	"ES"
